MultiLab,ReplicationProject,Replication,DV,Group,Exclusion
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.212380405,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.27731295500000003,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.282103959,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.329101176,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.389047655,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.321549491,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.228448459,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.265381154,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.239837111,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.272179886,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.237609601,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.242093202,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.320322873,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.15955128,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.359186152,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.281826913,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.399838449,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.21531026,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.262599431,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.225991835,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.255201887,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.281570371,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.265943788,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.252917145,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.225652266,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.247092348,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.331158093,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.317594918,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.303258865,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.225947784,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.327192684,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.332483206,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.238562419,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.421430106,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.295783309,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.387281706,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.415241761,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.296811054,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.29022877,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.321805162,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.320400992,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.205098813,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.221354659,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.29893179,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.278926361,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.23203582,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.397090616,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.407913986,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.260851861,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.169186856,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.248764498,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.353477527,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.290675707,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.339172436,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.231613318,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.305862439,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.267511885,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.315876156,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.26777806,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.26380142,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.299995399,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.267520495,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.340032226,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.289301911,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.110258983,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.268596696,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.319474506,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.370932294,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.213315873,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.303421835,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.250750962,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.410822985,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.292638966,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.316004132,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.209866965,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.310709438,0,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.260402225,1,1
RRR4,Sripada,BDEC_Results_Full_Ullrich.csv,0.257297638,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.262285135,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.341862416,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.266863126,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.287685668,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.392481184,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.443306657,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.383323591,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.260163593,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.404004311,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.228357458,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.382351358,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.349476374,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.237724672,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.280764059,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.412180672,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.256316093,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.374543869,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.361921408,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.327936543,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.348884891,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.254499453,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.274623941,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.397091236,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.194959819,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.299020742,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.531108547,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.353028225,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.187662698,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.256486837,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.350611152,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.288557299,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.23308335,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.431216642,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.328179788,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.351927321,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.309923045,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.467813571,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.168251016,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.279942387,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.404082805,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.245284593,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.293192498,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.323971952,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.261242865,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.210080128,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.2185849,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.20492056,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.356819452,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.218318892,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.275589873,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.243579242,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.407426586,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.52530868,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.201555686,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.32319473,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.349792609,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.2873297,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.295228801,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.495242127,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.315777589,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.524102562,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.392199627,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.201334666,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.321079012,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.364456605,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.366113139,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.339913173,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.233416576,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.393682209,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.290185757,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.234570592,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.462317438,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.350606077,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.323531261,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.412243802,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.340006955,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.254155714,1,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.404131338,0,1
RRR4,Sripada,BDEC_Results_Full_vanDellen.csv,0.306310776,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.362023996,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.349620873,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.28307542,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.316963591,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.226958282,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.457481729,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.290311785,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.273575946,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.316184289,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.417419329,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.32673456,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.417912447,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.39728327,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.184689816,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.23912747,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.230446019,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.376288438,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.298723302,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.327907969,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.236735037,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.409940363,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.223941963,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.355598868,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.179182584,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.29155028,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.340253561,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.294002207,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.348812474,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.465842742,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.280183367,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.271382599,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.253285863,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.324031156,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.242672381,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.353083484,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.286737105,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.421217752,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.22332089,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.301970093,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.309806686,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.27608734,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.374041034,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.267866987,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.2953712,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.409869708,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.197679227,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.246219276,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.300052799,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.245079216,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.321708488,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.367872871,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.188342626,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.306061583,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.348104496,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.234637064,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.34284196,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.225649053,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.428025706,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.32567009,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.38987676,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.234138127,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.407755102,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.289157998,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.268126072,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.317039297,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.23387787,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.373536079,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.208101465,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.260680789,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.288818052,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.304103355,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.372801061,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.208367868,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.372295246,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.322377508,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.406458373,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.351212943,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.248459438,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.383806339,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.298002716,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.380504975,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.299746714,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.246811863,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.315443247,0,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.447334009,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.287144405,1,1
RRR4,Sripada,BDEC_Results_Full_Wolff.csv,0.199917454,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.266224617,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.217747255,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.322144766,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.320243426,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.350337158,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.277870956,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.291842682,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.251237281,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.299136255,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.346209417,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.195244719,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.447021715,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.40332642,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.285593547,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.306251187,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.349794914,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.258611094,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.213277611,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.21404039,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.282168592,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.252361198,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.28481931,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.282603098,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.40415441,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.342082864,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.336010216,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.440010969,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.24297938,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.253724792,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.28232823,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.22903472,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.188963214,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.236431356,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.294110383,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.211680059,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.229114944,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.312758613,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.370354869,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.26209948,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.269022965,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.200399492,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.225839164,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.214936981,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.365913568,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.414400403,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.240020956,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.198867962,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.308247909,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.388767635,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.298618685,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.227679962,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.185403687,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.287202442,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.333673677,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.238135953,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.23461508,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.426387632,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.188966104,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.311341969,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.198454864,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.27970237,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.273664417,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.216959154,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.30605813,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.276411367,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.254301033,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.331109065,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.24267943,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.221602787,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.316132035,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.191205569,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.308205674,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.195134779,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.271662777,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.181492848,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.313226782,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.329802213,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.139939604,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.428295806,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.34672784,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.358769479,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.246050698,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.264660968,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.117162565,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.369374341,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.255518101,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.271223363,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.176157394,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.25601092,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.310295069,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.313248581,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.328609711,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.286250751,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.173440344,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.319192841,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.199706945,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.292917271,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.284275085,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.262077189,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.398825731,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.254451283,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.224654694,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.331495517,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.250977414,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.408690974,1,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.173604354,0,1
RRR4,Sripada,BDEC_Results_Full_Yusainy.csv,0.273000933,0,1
